DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Liverpool|GPROSTD313251|205,912.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Liverpool|GPROSTD317412|252,164.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD317802|2,047,493.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Liverpool|GPROSTD320198|9,022,867.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Liverpool|GPROSTD322142|5,905,607.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Liverpool|GPROSTD323323|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Liverpool|GPROSTD324199|480,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Liverpool|GPROSTD325803|144,019.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of London|GPROSTD313253|146,259.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of London|GPROSTD317850|58,842.00
BIS|HEFCE|17/08/2012|London Insts|Inst teams Lond East|Uni of London|GPROSTD324673|813,762.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Manchester|GPROSTD317421|399,295.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Manchester|GPROSTD317809|4,904,713.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Manchester|GPROSTD320333|11,815,843.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Manchester|GPROSTD322250|13,578,059.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Manchester|GPROSTD323443|237,405.00
BIS|HEFCE|17/08/2012|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD324031|172,431.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Manchester|GPROSTD324210|867,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Manchester|GPROSTD325848|213,543.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Newcastle|GPROSTD317424|253,600.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Newcastle|GPROSTD317812|1,922,665.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Newcastle|GPROSTD320450|7,824,804.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Newcastle|GPROSTD322277|5,614,183.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Newcastle|GPROSTD323467|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Newcastle|GPROSTD324219|510,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Newcastle|GPROSTD325887|107,565.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Northampton|GPROSTD313255|110,014.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Northampton|GPROSTD317426|108,300.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Northampton|GPROSTD317813|27,672.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Northampton|GPROSTD320513|2,630,487.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Northampton|GPROSTD322286|97,320.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Northampton|GPROSTD323479|99,312.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Northampton|GPROSTD324224|393,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Northampton|GPROSTD325908|179,591.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Northumbria|GPROSTD317427|232,261.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Northumbria|GPROSTD317814|103,265.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Northumbria|GPROSTD320549|6,494,249.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Northumbria|GPROSTD322304|458,905.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Northumbria|GPROSTD323491|104,202.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Northumbria|GPROSTD324227|657,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Northumbria|GPROSTD325920|290,786.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Northumbria|GPROSTD326336|125,000.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Nottingham|GPROSTD313257|68,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Nottingham|GPROSTD317429|307,542.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD317815|2,563,141.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Nottingham|GPROSTD320612|8,663,143.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Nottingham|GPROSTD322322|8,013,090.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD323515|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Nottingham|GPROSTD324231|684,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Nottingham|GPROSTD325941|209,679.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Plymouth|GPROSTD317435|314,562.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Plymouth|GPROSTD317821|314,547.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Plymouth|GPROSTD320720|8,957,807.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Plymouth|GPROSTD322367|1,091,669.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Plymouth|GPROSTD323575|125,338.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Plymouth|GPROSTD324236|900,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Plymouth|GPROSTD325977|471,481.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Portsmouth|GPROSTD317437|236,741.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Portsmouth|GPROSTD317822|157,001.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Portsmouth|GPROSTD320738|6,174,546.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Portsmouth|GPROSTD322376|776,305.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Portsmouth|GPROSTD323587|64,401.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Portsmouth|GPROSTD324238|714,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Portsmouth|GPROSTD325983|220,193.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Reading|GPROSTD317476|75,209.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Reading|GPROSTD317854|894,942.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Reading|GPROSTD320774|3,329,811.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Reading|GPROSTD322394|2,738,664.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD323611|180,858.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Reading|GPROSTD324241|333,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Reading|GPROSTD325995|74,343.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Salford|GPROSTD317449|189,297.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Salford|GPROSTD317831|286,333.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Salford|GPROSTD320918|5,168,935.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Salford|GPROSTD322484|1,119,284.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD323683|148,891.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Salford|GPROSTD324250|585,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Salford|GPROSTD326046|312,763.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Sheffield|GPROSTD284210|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Sheffield|GPROSTD317450|269,693.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD317832|2,565,623.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Sheffield|GPROSTD320963|7,870,762.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Sheffield|GPROSTD322502|7,154,916.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD323707|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Sheffield|GPROSTD324253|600,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Sheffield|GPROSTD326061|151,118.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD259733|28,618.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD259743|29,405.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD309920|28,618.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Southampton|GPROSTD313261|250,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Southampton|GPROSTD317452|230,816.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Southampton|GPROSTD317834|2,359,550.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Southampton|GPROSTD321035|6,879,513.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Southampton|GPROSTD322520|7,219,726.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD323731|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Southampton|GPROSTD324259|471,000.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD324933|249,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Southampton|GPROSTD326085|145,969.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Sunderland|GPROSTD317454|147,703.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Sunderland|GPROSTD317835|74,961.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Sunderland|GPROSTD321242|3,709,883.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Sunderland|GPROSTD322565|319,467.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Sunderland|GPROSTD323767|86,123.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Sunderland|GPROSTD324270|474,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Sunderland|GPROSTD326154|221,940.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Teesside|GPROSTD317457|183,565.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Teesside|GPROSTD317838|72,426.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Teesside|GPROSTD321296|5,174,119.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Teesside|GPROSTD322592|187,155.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Teesside|GPROSTD323803|106,095.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Teesside|GPROSTD324273|549,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Teesside|GPROSTD326172|315,499.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Teesside|GPROSTD326280|250,000.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Warwick|GPROSTD190766|176,208.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Warwick|GPROSTD313267|246,726.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Warwick|GPROSTD317459|192,482.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Warwick|GPROSTD317840|1,816,513.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Warwick|GPROSTD321386|4,989,670.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Warwick|GPROSTD322628|5,453,277.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD323839|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Warwick|GPROSTD324278|438,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Warwick|GPROSTD326202|99,607.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of West London|GPROSTD317479|49,585.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of West London|GPROSTD318674|33,057.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of West London|GPROSTD321314|2,431,211.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of West London|GPROSTD322601|76,992.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of West London|GPROSTD323815|51,374.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of West London|GPROSTD324274|357,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of West London|GPROSTD326178|155,392.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of West London|GPROSTD326364|37,500.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Uni of Westminster|GPROSTD314119|33,300.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Westminster|GPROSTD317461|199,769.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Westminster|GPROSTD317842|160,180.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Westminster|GPROSTD321431|5,589,259.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Westminster|GPROSTD322646|650,961.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Westminster|GPROSTD323863|104,152.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Westminster|GPROSTD324282|669,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Westminster|GPROSTD326217|212,636.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Winchester|GPROSTD313269|52,718.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Winchester|GPROSTD317462|57,999.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Winchester|GPROSTD321494|1,160,152.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Winchester|GPROSTD322655|101,136.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Winchester|GPROSTD324286|183,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Winchester|GPROSTD326238|61,415.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD317463|203,229.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD317844|81,389.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Wolverhampton|GPROSTD321512|5,084,038.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Wolverhampton|GPROSTD322664|288,633.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD323875|173,855.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Wolverhampton|GPROSTD324287|633,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Wolverhampton|GPROSTD326244|357,703.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Worcester|GPROSTD25569|166,500.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Worcester|GPROSTD313271|35,832.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Worcester|GPROSTD317464|87,071.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Worcester|GPROSTD321539|2,136,756.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Worcester|GPROSTD324288|300,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Worcester|GPROSTD326253|170,174.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Bath|GPROSTD317358|148,040.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Bath|GPROSTD317754|889,672.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Bath|GPROSTD318902|4,143,396.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Bath|GPROSTD321638|2,784,329.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD322735|197,930.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Bath|GPROSTD324116|327,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Bath|GPROSTD325371|65,971.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Bolton|GPROSTD317366|78,120.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Bolton|GPROSTD317760|44,321.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Bolton|GPROSTD319037|1,670,706.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Bolton|GPROSTD321674|111,166.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Bolton|GPROSTD322771|25,474.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Bolton|GPROSTD324124|273,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Bolton|GPROSTD325416|164,984.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Derby|GPROSTD317383|138,507.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Derby|GPROSTD319532|4,013,518.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Derby|GPROSTD321872|61,889.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Derby|GPROSTD322999|56,184.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Derby|GPROSTD324153|453,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Derby|GPROSTD325581|248,129.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|University of Derby|GPROSTD326288|249,545.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|University of Durham|GPROSTD259723|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Durham|GPROSTD317384|175,638.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Durham|GPROSTD317776|1,282,955.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Durham|GPROSTD319568|4,606,386.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Durham|GPROSTD321881|4,072,766.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Durham|GPROSTD323011|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Durham|GPROSTD324154|432,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Durham|GPROSTD325593|80,894.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Essex|GPROSTD317389|116,282.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Essex|GPROSTD317781|486,765.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Essex|GPROSTD319649|3,258,572.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Essex|GPROSTD321926|1,468,516.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Essex|GPROSTD323059|61,730.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Essex|GPROSTD324160|393,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Essex|GPROSTD325620|177,752.00
BIS|HEFCE|17/08/2012|SDF Capital LAT|RIS policy team|University of Exeter|GPROSTD304874|29,811.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|University of Exeter|GPROSTD313245|82,753.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Exeter|GPROSTD317390|184,029.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Exeter|GPROSTD317782|845,013.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Exeter|GPROSTD319667|5,293,214.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Exeter|GPROSTD321935|3,107,696.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Exeter|GPROSTD323071|223,738.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Exeter|GPROSTD324162|453,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Exeter|GPROSTD325626|96,429.00
BIS|HEFCE|17/08/2012|HERA|E&P policy team|University of Exeter|GPROSTD326275|25,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Hull|GPROSTD317399|165,992.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Hull|GPROSTD317790|272,854.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Hull|GPROSTD319964|4,426,951.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Hull|GPROSTD322025|1,259,477.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Hull|GPROSTD323167|163,394.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Hull|GPROSTD324182|534,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Hull|GPROSTD325725|231,139.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Kent|GPROSTD317402|188,692.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Kent|GPROSTD317793|461,571.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Kent|GPROSTD319991|5,397,607.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Kent|GPROSTD322052|1,792,213.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Kent|GPROSTD323203|73,259.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Kent|GPROSTD324185|627,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Kent|GPROSTD325734|164,421.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Leeds|GPROSTD317406|359,771.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Leeds|GPROSTD317797|2,716,813.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Leeds|GPROSTD320108|10,245,622.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Leeds|GPROSTD322088|7,808,186.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Leeds|GPROSTD323251|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Leeds|GPROSTD324191|819,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Leeds|GPROSTD325773|205,763.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|University of Oxford|GPROSTD313259|52,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Oxford|GPROSTD317433|212,635.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Oxford|GPROSTD317819|6,990,518.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Oxford|GPROSTD320648|6,992,479.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Oxford|GPROSTD322349|21,215,456.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Oxford|GPROSTD323551|237,405.00
BIS|HEFCE|17/08/2012|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD324067|279,472.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Oxford|GPROSTD324234|399,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Oxford|GPROSTD325953|77,434.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|University of Surrey|GPROSTD227233|673,018.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|University of Surrey|GPROSTD313263|250,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Surrey|GPROSTD317455|113,645.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Surrey|GPROSTD317836|745,517.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Surrey|GPROSTD321251|2,738,125.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Surrey|GPROSTD322574|2,516,058.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Surrey|GPROSTD323779|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Surrey|GPROSTD324271|273,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Surrey|GPROSTD326157|77,414.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|University of Sussex|GPROSTD313265|250,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of Sussex|GPROSTD317456|120,679.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of Sussex|GPROSTD317837|858,485.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of Sussex|GPROSTD321260|3,618,665.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|University of Sussex|GPROSTD322583|2,504,603.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|University of Sussex|GPROSTD323791|154,909.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|University of Sussex|GPROSTD324272|348,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|University of Sussex|GPROSTD326160|101,552.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|University of York|GPROSTD317465|144,570.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|University of York|GPROSTD317846|1,329,948.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|University of York|GPROSTD321575|3,771,472.00
