DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Oxford|GPROSTD336746|3,360,299.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Oxford|GPROSTD338492|13,382,848.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Oxford|GPROSTD339473|70,835.00
BIS|HEFCE|14/11/2013|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD340164|279,583.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|University of Surrey|GPROSTD288139|63,735.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Surrey|GPROSTD327990|266,665.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Surrey|GPROSTD332668|67,296.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Surrey|GPROSTD334676|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Surrey|GPROSTD337358|1,232,652.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Surrey|GPROSTD338717|1,522,317.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Surrey|GPROSTD339644|70,835.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Sussex|GPROSTD327991|307,073.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Sussex|GPROSTD332669|77,223.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Sussex|GPROSTD334685|139,744.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Sussex|GPROSTD337367|1,518,630.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Sussex|GPROSTD338726|1,533,060.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Sussex|GPROSTD339653|46,221.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of York|GPROSTD328001|475,711.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of York|GPROSTD332678|94,357.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of York|GPROSTD334757|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of York|GPROSTD337718|1,664,155.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of York|GPROSTD338825|2,452,698.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of York|GPROSTD339725|70,835.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni West of England|GPROSTD327995|88,784.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni West of England|GPROSTD332673|160,978.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni West of England|GPROSTD334730|88,797.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni West of England|GPROSTD337529|2,456,215.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni West of England|GPROSTD338780|446,549.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni West of England|GPROSTD339698|29,370.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Wakefield College|GPROSTD337484|46,951.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Wakefield LEA|GPROSTD328795|43,470.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Walsall LEA|GPROSTD328796|93,126.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Warwickshire College|GPROSTD337511|147,846.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Westminster Kingsway|GPROSTD337547|33,053.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|West Notts College|GPROSTD337565|71,608.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|West Thames Col|GPROSTD337574|29,132.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Wigan & Leigh Coll|GPROSTD337619|79,679.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Wiltshire College|GPROSTD337628|55,928.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Windsor LEA|GPROSTD328802|28,356.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Wirral Met College|GPROSTD337646|52,334.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Wolv'ton LEA|GPROSTD328803|248,829.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Worcester CC|GPROSTD328804|70,620.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Worcester Coll Tech|GPROSTD337673|118,362.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Writtle College|GPROSTD337700|218,217.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|York College|GPROSTD337736|59,307.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|York St John Uni|GPROSTD332679|32,314.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|York St John Uni|GPROSTD337727|446,122.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|Anglia Ruskin Uni|GPROSTD346567|30,800.00
BIS|HEFCE|29/11/2013|HERA|E&P policy team|Aston University|GPROSTD346660|25,000.00
BIS|HEFCE|29/11/2013|Contract staff|Assurance|BDO Stoy Hayward|PIS3160|43,749.60
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|Cranfield University|GPROSTD346576|200,000.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|Lancaster University|GPROSTD346589|65,758.00
BIS|HEFCE|29/11/2013|HEIF 2011-15|RIS policy team|London Bus School|GPROSTD346659|283,887.00
BIS|HEFCE|29/11/2013|SIVS|E&P policy team|Nuffield Foundation|PIG7094|800,000.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|Open University|GPROSTD346617|765,000.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|Uni of Nottingham|GPROSTD346605|43,059.00
BIS|HEFCE|29/11/2013|UKRPIF|Finance|Uni of Southampton|GPROSTD346550|3,264,863.00
BIS|HEFCE|29/11/2013|PD - research|R&E programme|Universities UK|PIC607|25,000.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|University of Surrey|GPROSTD346644|263,469.00
BIS|HEFCE|29/11/2013|Catalyst Fund  (R)|RIS policy team|University of Sussex|GPROSTD346656|141,000.00
|||||||
