Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Patents Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Patents Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Patents Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/09/2015,Career Development Services,Patents Directorate,Wp-The Foundry Vis,H57720151001bhppygolu,1680.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2015,T&S O-seas excl EPOQUE,Patents Directorate,Eb Bmva Technical Mee,H57720150917usmyhocjr,20.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Patents Directorate,Hotel Meridien,H57720150912vdikcjrfx,436.23,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2015,T&S UK,Patents Directorate,Bristol Airport Limite,H57720150912xnzqwpiwc,49.19,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Placement Fees,Patents Directorate,Hrg UK Inm165849069,H57720150925mpciflznj,5.74,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Placement Fees,Patents Directorate,Easyjet,H57720150925ovpmfigzn,103.58,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Placement Fees,Patents Directorate,Hrg UK Inm165848502,H57720150924uwhghlcvz,5.75,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Placement Fees,Patents Directorate,Travelodge Website,H57720150923yttwgggvy,118.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Placement Fees,Patents Directorate,Easyjet,H57720150922rhswemmcc,105.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Placement Fees,Patents Directorate,Bristol Airport Limite,H57720150919iurenttfm,59.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Hrg UK Inm165837442,H57720150911klcnlfzhf,14.84,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Hrg UK Inm165837443,H57720150911sqcuvoogr,15.25,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Sainsburys S/mkts,H57720150909xcjymneql,17.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Easyjet,H57720150909nmklluqgi,46.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Easyjet,H57720150909rlcttqujl,46.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Placement Fees,Patents Directorate,Www.Flybe.Coeqly58,H57720150909wppsosiuy,44.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2015,Placement Fees,Patents Directorate,Bristol Airport Limite,H57720150905kkjfudsxn,38.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2015,Books Newspaper Pub(central),Patents Directorate,Macmillan Publishers L,H57720150912awvowppwm,253.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Overseas Patent Specifications,Patents Directorate,Spie-Intl Society Opt En,H57720150924etapydotl,12.02,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2015,CIMS Printing,Patents Directorate,Intellectual Prop. Ofc,H57720150929nfvuwhhnm,30.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2015,CIMS Printing,Patents Directorate,Intellectual Prop. Ofc,H57720150929pdkstdznp,30.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Entertainment,International Policy Directorate,Eden Caterers Ltd,H57720150908dtkdrmzfm,1729.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,T&S O-seas excl EPOQUE,International Policy Directorate,Hrg UK Inm165853679,H57720151001bqbfdhewm,5.89,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,T&S O-seas excl EPOQUE,International Policy Directorate,Easyjet,H57720150929xnhxvwuhp,129.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,T&S O-seas excl EPOQUE,International Policy Directorate,Heathrow Airport,H57720150925pnqmmfsfk,31.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,T&S UK,International Policy Directorate,Bristol Airport Limite,H57720150903ccdbtiwri,27.66,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,T&S UK,International Policy Directorate,Heathrow Airport,H57720150903zvtqlqbjh,119.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Legal Consultancy,International Policy Directorate,Cloudflare,H57720150929rtmegjkxm,16.98,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Legal Consultancy,International Policy Directorate,Bugherd Pty Ltd,H57720150909bwivfazhe,33.12,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2015,T&S UK,International Policy Directorate,Bristol Airport Limite,H57720150903fjcptyejq,-24.29,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2015,Legal Consultancy,International Policy Directorate,Dsdm Consortium,H57720150912dvdobutqq,624.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Career Development Services,International Policy Directorate,Capita Bus Svs-Moto,H57720150908afmudptfz,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,Office Furniture,People Places & Services Directorate,Amazon UK Marketplace,H57720150909gpuhsftqb,194.97,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Office Furniture,People Places & Services Directorate,Amazon UK Marketplace,H57720150908vbvecpiax,433.59,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hampton By Hilton,H57720150929kukgiegqk,168.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hie Newport,H57720150929oicgcljps,249.98,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hrg UK Inm165837549,H57720150911cnnkbnstf,5.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hrg UK Inm165837481,H57720150911jxsbodkbf,5.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hrg UK Inm165837548,H57720150911pejeukxor,5.39,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Ryanair,H57720150910qrnaohxjv,83.63,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Easyjet,H57720150909ywbljbsmg,151.01,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,Career Development Services,Trade Marks Directorate,Opp Ltd Sterling Vt,H57720150929clrxhjyko,322.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Trade Marks Directorate,Travelodge Agent,H57720150911yrhbqypwm,-102.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Trade Marks Directorate,Travelodge Agent,H57720150911fxxowfsgv,-102.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Trade Marks Directorate,Travelodge Agent,H57720150911lonzjvxbp,-102.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Trade Marks Directorate,Travelodge Agent,H57720150911lvkwchedj,-102.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S UK,Trade Marks Directorate,Travelodge Agent,H57720150911wwfoaaepb,-102.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hrg UK Inm165831636,H57720150904egjvkugdh,5.95,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hrg UK Inm165831623,H57720150904trntnxijx,5.95,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2015,Books,Trade Marks Directorate,Amazon UK Retail,H57720150908qvogfyrjk,125.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2015,Career Development Services,Trade Marks Directorate,Opp Ltd Sterling Vt,H57720150929clrxhjyko,322.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150924pcmhqccxa,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150908afmudptfz,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150908afmudptfz,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2015,Career Development Services,Trade Marks Directorate,Capita Bus Svs-Moto,H57720150908afmudptfz,107.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150911delfrbgew,113.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150911eirudmufb,113.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150911nelkagxqm,113.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150911qyfpffwdu,113.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150908fmqbpvkqp,114.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150908kpomdbdlm,114.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2015,T&S O-seas excl EPOQUE,Trade Marks Directorate,Hotel Melia Alicante,H57720150908ujqirisrr,114.49,Not Applicable,
